country,city,institution,lat.x,lon.x,city_country,lat.y,lon.y,lat,lon
Belgium,Leuven,Katholieke Univ Leuven,50.879202,4.7011675,"Leuven, Belgium",50.879202,4.7011675,50.879202,4.7011675
Belgium,Leefdaal,Hertwinkel 2,50.847321,4.5913344,"Leefdaal, Belgium",50.847321,4.5913344,50.847321,4.5913344
Belgium,Leuven,Katholieke Univ Leuven,50.879202,4.7011675,"Leuven, Belgium",50.879202,4.7011675,50.879202,4.7011675
Israel,Haifa,Univ Haifa,32.8191218,34.9983856,"Haifa, Israel",32.8191218,34.9983856,32.8191218,34.9983856
Israel,Haifa,Univ Haifa,32.8191218,34.9983856,"Haifa, Israel",32.8191218,34.9983856,32.8191218,34.9983856
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radford Univ,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboudumc,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Portugal,Lisbon,Univ Lisbon,38.7077507,-9.1365919,"Lisbon, Portugal",38.7077507,-9.1365919,38.7077507,-9.1365919
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
USA,Davis,Univ Calif Davis,40.7474784,-92.3965311,"Davis, USA",40.7474784,-92.3965311,40.7474784,-92.3965311
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Spain,Madrid,Univ Nebrija,40.4167047,-3.7035825,"Madrid, Spain",40.4167047,-3.7035825,40.4167047,-3.7035825
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
USA,Ithaca,Cornell Univ,42.4396039,-76.4968019,"Ithaca, USA",42.4396039,-76.4968019,42.4396039,-76.4968019
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
England,Birmingham,Univ Birmingham,52.4796992,-1.9026911,"Birmingham, England",52.4796992,-1.9026911,52.4796992,-1.9026911
Netherlands,Tilburg,Tilburg Univ,51.5856184,5.0660616,"Tilburg, Netherlands",51.5856184,5.0660616,51.5856184,5.0660616
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
China,Shanghai,NYU Shanghai,31.2323437,121.4691024,"Shanghai, China",31.2323437,121.4691024,31.2323437,121.4691024
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Amsterdam,Univ Amsterdam,52.3730796,4.8924534,"Amsterdam, Netherlands",52.3730796,4.8924534,52.3730796,4.8924534
USA,Tucson,Univ Arizona,32.2228765,-110.974847,"Tucson, USA",32.2228765,-110.974847,32.2228765,-110.974847
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Amsterdam,Vrije Univ Amsterdam,52.3730796,4.8924534,"Amsterdam, Netherlands",52.3730796,4.8924534,52.3730796,4.8924534
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Amsterdam,Univ Amsterdam,52.3730796,4.8924534,"Amsterdam, Netherlands",52.3730796,4.8924534,52.3730796,4.8924534
USA,Tucson,Univ Arizona,32.2228765,-110.974847,"Tucson, USA",32.2228765,-110.974847,32.2228765,-110.974847
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Amsterdam,Vrije Univ Amsterdam,52.3730796,4.8924534,"Amsterdam, Netherlands",52.3730796,4.8924534,52.3730796,4.8924534
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Arnhem,HAN Univ Appl Sci,52.0056642,5.8762345,"Arnhem, Netherlands",52.0056642,5.8762345,52.0056642,5.8762345
Netherlands,Arnhem,HAN Univ Appl Sci,52.0056642,5.8762345,"Arnhem, Netherlands",52.0056642,5.8762345,52.0056642,5.8762345
Netherlands,Nijmegen,Sint Maartensklin Rehabil Ctr,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,CHASING Project,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,HAN Univ Appl Sci,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Sint Maartensklin,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,HAN Univ Appl Sci,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Wageningen,Wageningen Univ,51.9750995,5.6636754,"Wageningen, Netherlands",51.9750995,5.6636754,51.9750995,5.6636754
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
England,London,Kings Coll London,51.4893335,-0.1440551,"London, England",51.4893335,-0.1440551,51.4893335,-0.1440551
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Wageningen,Wagening Univ,51.9750995,5.6636754,"Wageningen, Netherlands",51.9750995,5.6636754,51.9750995,5.6636754
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Zwolle,KPZ Univ Appl Sci,52.5145653,6.0977204,"Zwolle, Netherlands",52.5145653,6.0977204,52.5145653,6.0977204
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Assen,Varendonck Coll,52.9952273,6.560498,"Assen, Netherlands",52.9952273,6.560498,52.9952273,6.560498
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Belgium,Leuven,Katholieke Univ Leuven,50.879202,4.7011675,"Leuven, Belgium",50.879202,4.7011675,50.879202,4.7011675
Netherlands,Amsterdam,Meertens Inst,52.3730796,4.8924534,"Amsterdam, Netherlands",52.3730796,4.8924534,52.3730796,4.8924534
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Taiwan,Hsinchu,Natl Yang Ming Chiao Tung Univ,24.8066333,120.9686833,"Hsinchu, Taiwan",24.8066333,120.9686833,24.8066333,120.9686833
China,Chengdu,Sichuan Univ,30.7001324,104.0708278,"Chengdu, China",30.7001324,104.0708278,30.7001324,104.0708278
Sweden,Stockholm,Stockholm Univ,59.3251172,18.0710935,"Stockholm, Sweden",59.3251172,18.0710935,59.3251172,18.0710935
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Taiwan,Hsinchu,Natl Chiao Tung Univ,24.8066333,120.9686833,"Hsinchu, Taiwan",24.8066333,120.9686833,24.8066333,120.9686833
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Australia,Sydney,Macquarie Univ,-33.8698439,151.2082848,"Sydney, Australia",-33.8698439,151.2082848,-33.8698439,151.2082848
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Australia,Sydney,Macquarie Univ,-33.8698439,151.2082848,"Sydney, Australia",-33.8698439,151.2082848,-33.8698439,151.2082848
Australia,Sydney,ARC Ctr Excellence Cognit & Its Disorders,-33.8698439,151.2082848,"Sydney, Australia",-33.8698439,151.2082848,-33.8698439,151.2082848
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Australia,Sydney,Macquarie Univ,-33.8698439,151.2082848,"Sydney, Australia",-33.8698439,151.2082848,-33.8698439,151.2082848
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Den Bosch,Avans Hogesch,51.6889387,5.303116,"Den Bosch, Netherlands",51.6889387,5.303116,51.6889387,5.303116
Germany,Oldenburg,Carl von Ossietzky Univ Oldenburg,53.1389753,8.2146017,"Oldenburg, Germany",53.1389753,8.2146017,53.1389753,8.2146017
Italy,Trento,Univ Trento,46.0664228,11.1257601,"Trento, Italy",46.0664228,11.1257601,46.0664228,11.1257601
USA,Chicago,Univ Chicago,41.8755616,-87.6244212,"Chicago, USA",41.8755616,-87.6244212,41.8755616,-87.6244212
Italy,Milan,Univ Milano Bicocca,45.4641943,9.1896346,"Milan, Italy",45.4641943,9.1896346,45.4641943,9.1896346
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Italy,Milan,NeuroMI Milan Ctr Neurosci,45.4641943,9.1896346,"Milan, Italy",45.4641943,9.1896346,45.4641943,9.1896346
Netherlands,Utrecht,Univ Utrecht,52.0809856,5.127684,"Utrecht, Netherlands",52.0809856,5.127684,52.0809856,5.127684
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
England,Durham,Univ Durham,54.666667,-1.75,"Durham, England",54.666667,-1.75,54.666667,-1.75
Switzerland,Zurich,Univ Zurich,47.3744489,8.5410422,"Zurich, Switzerland",47.3744489,8.5410422,47.3744489,8.5410422
Germany,Tubingen,Univ Tubingen,48.5236164,9.0535531,"Tubingen, Germany",48.5236164,9.0535531,48.5236164,9.0535531
Switzerland,Bern,Univ Bern,46.9484742,7.4521749,"Bern, Switzerland",46.9484742,7.4521749,46.9484742,7.4521749
Norway,Oslo,Univ Oslo,59.9133301,10.7389701,"Oslo, Norway",59.9133301,10.7389701,59.9133301,10.7389701
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Utrecht,Dutch Hlth & Youth Care Inspectorate,52.0809856,5.127684,"Utrecht, Netherlands",52.0809856,5.127684,52.0809856,5.127684
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Switzerland,Zurich,Univ Zurich,47.3744489,8.5410422,"Zurich, Switzerland",47.3744489,8.5410422,47.3744489,8.5410422
Switzerland,Zurich,Univ Zurich,47.3744489,8.5410422,"Zurich, Switzerland",47.3744489,8.5410422,47.3744489,8.5410422
Switzerland,Zurich,Univ Zurich,47.3744489,8.5410422,"Zurich, Switzerland",47.3744489,8.5410422,47.3744489,8.5410422
Switzerland,Zurich,Eidgenoss TH Zurich,47.3744489,8.5410422,"Zurich, Switzerland",47.3744489,8.5410422,47.3744489,8.5410422
India,Uttar Pradesh,Ctr Biomed Res,27.1303344,80.859666,"Uttar Pradesh, India",27.1303344,80.859666,27.1303344,80.859666
India,Telangana,Univ Hyderabad,17.8495919,79.1151663,"Telangana, India",17.8495919,79.1151663,17.8495919,79.1151663
India,Uttar Pradesh,Univ Allahabad,27.1303344,80.859666,"Uttar Pradesh, India",27.1303344,80.859666,27.1303344,80.859666
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Switzerland,Zurich,Univ Zurich,47.3744489,8.5410422,"Zurich, Switzerland",47.3744489,8.5410422,47.3744489,8.5410422
India,Uttar Pradesh,Ctr Biomed Res,27.1303344,80.859666,"Uttar Pradesh, India",27.1303344,80.859666,27.1303344,80.859666
India,Telangana,Univ Hyderabad,17.8495919,79.1151663,"Telangana, India",17.8495919,79.1151663,17.8495919,79.1151663
India,Uttar Pradesh,Univ Allahabad,27.1303344,80.859666,"Uttar Pradesh, India",27.1303344,80.859666,27.1303344,80.859666
India,Uttar Pradesh,Iswar Saran Degree Coll,27.1303344,80.859666,"Uttar Pradesh, India",27.1303344,80.859666,27.1303344,80.859666
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Amsterdam,Meertens Inst KNAW,52.3730796,4.8924534,"Amsterdam, Netherlands",52.3730796,4.8924534,52.3730796,4.8924534
